,STATE_CODE,COUNTY_CODE,AVG_FIRE_SIZE,MOST_COMMON_CAUSE,counts
0,1,1,9.699999999999998,Miscellaneous,19
1,1,3,18.276099290780127,Miscellaneous,87
2,1,5,12.233333333333333,Miscellaneous,8
3,1,7,4.4425925925925895,Miscellaneous,15
4,1,9,9.407894736842104,Miscellaneous,9
5,1,11,16.958333333333332,Miscellaneous,11
6,1,13,25.769166666666646,Miscellaneous,21
7,1,15,10.376086956521737,Arson,9
8,1,17,3.7153846153846155,Debris Burning,6
9,1,19,18.83947368421053,Miscellaneous,20
10,1,21,4.830833333333332,Miscellaneous,22
11,1,23,12.853947368421055,Miscellaneous,25
12,1,25,12.216666666666672,Miscellaneous,14
13,1,27,19.79791666666667,Miscellaneous,13
14,1,29,22.51,Arson,12
15,1,31,4.5600000000000005,Miscellaneous,4
16,1,33,6.613999999999997,Miscellaneous,23
17,1,35,20.534693877551025,Miscellaneous,29
18,1,37,6.083999999999999,Miscellaneous,12
19,1,39,11.59666666666667,Miscellaneous,18
20,1,41,15.242916666666668,Miscellaneous,12
21,1,43,11.520000000000001,Miscellaneous,24
22,1,45,4.465000000000001,Miscellaneous,5
23,1,47,12.516666666666666,Miscellaneous,10
24,1,49,6.756017699115051,Miscellaneous,78
25,1,51,8.874999999999998,Miscellaneous,7
26,1,53,25.52155172413792,Miscellaneous,37
27,1,55,4.533333333333334,Miscellaneous,6
28,1,57,11.663636363636362,Miscellaneous,5
29,1,59,7.822222222222219,Miscellaneous,13
30,1,61,18.617647058823533,Miscellaneous,9
31,1,63,17.15357142857143,Debris Burning,12
32,1,65,5.812631578947368,Miscellaneous,12
33,1,67,5.0125,Debris Burning,4
34,1,69,0.42500000000000004,Miscellaneous,7
35,1,71,4.527631578947367,Miscellaneous,25
36,1,73,7.7446808510638325,Miscellaneous,38
37,1,75,6.928571428571429,Debris Burning,3
38,1,77,6.421428571428572,Debris Burning,7
39,1,79,114.84736842105262,Miscellaneous,8
40,1,81,12.029166666666667,Miscellaneous,8
41,1,83,1.4153846153846155,Debris Burning,6
42,1,85,14.025,Miscellaneous,15
43,1,87,24.16666666666667,Miscellaneous,19
44,1,89,1.52,Miscellaneous,3
45,1,91,16.761428571428578,Miscellaneous,22
46,1,93,5.769230769230772,Arson,23
47,1,95,5.554999999999998,Miscellaneous,12
48,1,97,34.64635416666665,Miscellaneous,73
49,1,99,7.557142857142857,Miscellaneous,25
50,1,101,2.3272727272727276,Debris Burning,13
51,1,103,7.497826086956521,Miscellaneous,9
52,1,105,4.837804878048778,Miscellaneous,23
53,1,107,29.017647058823535,Debris Burning,6
54,1,109,9.439444444444444,Miscellaneous,7
55,1,111,11.421428571428569,Miscellaneous,9
56,1,113,18.414814814814818,Miscellaneous,14
57,1,115,9.849999999999998,Miscellaneous,16
58,1,117,8.407142857142855,Miscellaneous,18
