,STATE_CODE,COUNTY_CODE,AVG_FIRE_SIZE,MOST_COMMON_CAUSE,counts
0,4,1,2.295918367346939,Lightning,26
1,4,3,7.096874999999999,Campfire,20
2,4,5,5.235649546827788,Lightning,165
3,4,7,3.2,Equipment Use,1
4,4,9,46.709090909090925,Lightning,7
5,4,11,47.31250000000001,Lightning,20
6,4,17,0.4716666666666668,Lightning,35
7,4,19,0.7295454545454546,Campfire,23
8,4,21,0.1,Debris Burning,1
9,4,23,0.16571428571428573,Campfire,32
10,4,25,6.676470588235292,Lightning,8
11,6,1,0.1,Miscellaneous,1
12,6,5,0.8133333333333331,Equipment Use,6
13,6,7,0.9586206896551726,Equipment Use,10
14,6,9,5.799999999999997,Equipment Use,11
15,6,11,1.92,Equipment Use,2
16,6,17,0.6392405063291141,Miscellaneous,25
17,6,19,19.072000000000003,Equipment Use,9
18,6,21,22.52,Miscellaneous,3
19,6,23,0.8249999999999998,Arson,4
20,6,27,23.525000000000002,Miscellaneous,9
21,6,29,11.48603351955306,Powerline,62
22,6,33,4.45,Equipment Use,6
23,6,35,4.305,Lightning,13
24,6,39,1616.9666666666665,Equipment Use,3
25,6,43,13.399999999999997,Arson,3
26,6,45,1.1833333333333336,Equipment Use,6
27,6,49,2.8200000000000007,Lightning,6
28,6,53,0.20000000000000004,Miscellaneous,6
29,6,55,0.46666666666666673,Miscellaneous,3
30,6,57,0.7205882352941176,Equipment Use,12
31,6,61,1.7857142857142863,Equipment Use,9
32,6,63,0.1,Lightning,1
33,6,65,3.2342412451361953,Equipment Use,92
34,6,67,2.0,Equipment Use,1
35,6,69,1.1666666666666667,Equipment Use,1
36,6,71,1.4288461538461534,Equipment Use,18
37,6,73,6.3194805194805195,Campfire,28
38,6,79,8.009090909090908,Equipment Use,4
39,6,83,2.44,Miscellaneous,5
40,6,85,10.0,Equipment Use,1
41,6,89,1.2516666666666663,Arson,19
42,6,91,0.1,Campfire,1
43,6,93,1.2050000000000003,Lightning,8
44,6,97,0.825,Equipment Use,2
45,6,103,1.2500000000000002,Equipment Use,6
46,6,105,0.40666666666666657,Miscellaneous,6
47,6,107,23.320000000000007,Arson,12
48,6,109,1.3185185185185186,Arson,19
49,6,113,1.3666666666666665,Equipment Use,2
50,6,115,6.357142857142857,Equipment Use,4
51,8,13,0.17500000000000004,Miscellaneous,5
52,8,19,161.73333333333335,Miscellaneous,2
53,8,21,0.10000000000000002,Lightning,2
54,8,29,0.1,Lightning,2
55,8,35,0.2333333333333333,Lightning,2
56,8,51,0.558333333333333,Campfire,5
57,8,57,0.1,Lightning,1
58,8,59,0.9750000000000001,Lightning,4
59,8,69,12.633333333333331,Lightning,13
60,8,77,0.3625,Campfire,4
61,8,79,0.1,Lightning,2
62,8,81,0.2,Lightning,1
63,8,83,0.1,Lightning,1
64,8,85,0.15,Lightning,6
65,8,91,0.25000000000000006,Campfire,3
66,8,97,5.0,Equipment Use,1
67,8,105,0.1,Lightning,2
68,8,107,3.9,Lightning,2
69,8,109,1.4749999999999999,Lightning,2
70,8,113,0.325,Campfire,2
71,8,123,42.0,Campfire,1
72,9,1,21.0,Debris Burning,1
73,9,3,2.0,Lightning,1
74,9,5,3.2625,Debris Burning,6
75,9,7,4.166666666666667,Arson,1
76,9,9,3.6799999999999997,Miscellaneous,9
77,9,11,1.25,Arson,1
78,9,15,2.5,Debris Burning,1
79,12,1,87.05875000000002,Railroad,42
80,12,3,11.841463414634148,Equipment Use,18
81,12,5,16.64948453608245,Railroad,28
82,12,7,33.4140625,Equipment Use,29
83,12,9,54.173118279569884,Lightning,40
84,12,11,1170.5380952380951,Lightning,11
85,12,13,12.524000000000001,Lightning,10
86,12,15,18.987401574803126,Lightning,49
87,12,17,3.5293333333333323,Railroad,22
88,12,19,68.98076923076925,Lightning,49
89,12,21,25.595238095238077,Lightning,51
90,12,23,2.661956521739128,Railroad,63
91,12,27,2.376923076923077,Lightning,7
92,12,29,8.022448979591836,Lightning,26
93,12,31,74.08761061946907,Lightning,43
94,12,33,2.792857142857143,Railroad,22
95,12,35,412.0480392156862,Lightning,65
96,12,37,31.845161290322586,Railroad,13
97,12,39,4.233333333333333,Railroad,15
98,12,41,5.58,Railroad,11
99,12,43,37.92916666666665,Lightning,38
