,STATE_CODE,COUNTY_CODE,AVG_FIRE_SIZE,MOST_COMMON_CAUSE,counts
0,1,1,6.275999999999999,Debris Burning,11
1,1,3,5.337745098039216,Debris Burning,42
2,1,5,10.727272727272727,Debris Burning,7
3,1,7,3.35,Debris Burning,6
4,1,9,19.015151515151516,Debris Burning,20
5,1,11,23.186666666666667,Debris Burning,6
6,1,13,7.595238095238094,Debris Burning,12
7,1,15,24.276136363636365,Debris Burning,15
8,1,17,5.9799999999999995,Debris Burning,13
9,1,19,35.98571428571428,Arson,23
10,1,21,4.476041666666666,Debris Burning,27
11,1,23,13.10576923076923,Miscellaneous,14
12,1,25,13.732000000000001,Debris Burning,8
13,1,27,10.11923076923077,Arson,9
14,1,29,31.783783783783782,Arson,26
15,1,31,22.444444444444443,Miscellaneous,5
16,1,33,6.25,Arson,3
17,1,35,21.95595238095238,Miscellaneous,21
18,1,37,19.274814814814814,Debris Burning,10
19,1,39,14.53125,Miscellaneous,4
20,1,41,7.458333333333333,Debris Burning,6
21,1,43,19.343589743589742,Arson,11
22,1,45,2.6,Miscellaneous,3
23,1,47,6.415555555555556,Debris Burning,19
24,1,49,10.83695652173913,Debris Burning,18
25,1,51,1.8125,Debris Burning,4
26,1,53,6.482608695652175,Debris Burning,25
27,1,55,11.781818181818181,Debris Burning,12
28,1,57,24.820689655172412,Arson,16
29,1,59,25.01590909090909,Arson,16
30,1,61,17.34642857142857,Debris Burning,7
31,1,63,14.122222222222222,Arson,4
32,1,65,3.325,Debris Burning,23
33,1,67,12.711111111111114,Debris Burning,6
34,1,69,12.695833333333333,Debris Burning,5
35,1,71,16.4375,Debris Burning,8
36,1,73,34.89473684210526,Miscellaneous,13
37,1,75,11.949999999999998,Debris Burning,6
38,1,77,11.877500000000001,Arson,9
39,1,79,17.085714285714285,Arson,6
40,1,81,36.291666666666664,Arson,5
41,1,83,6.0,Debris Burning,4
42,1,85,8.725,Debris Burning,7
43,1,87,12.866037735849057,Debris Burning,32
44,1,89,6.75,Debris Burning,3
45,1,91,24.66904761904762,Debris Burning,11
46,1,93,8.75076923076923,Debris Burning,11
47,1,95,5.656666666666666,Debris Burning,10
48,1,97,16.769178082191782,Miscellaneous,40
49,1,99,5.498148148148148,Debris Burning,11
50,1,101,5.20952380952381,Debris Burning,15
51,1,103,5.560714285714285,Debris Burning,5
52,1,105,4.746060606060607,Equipment Use,10
53,1,107,7.014285714285714,Debris Burning,3
54,1,109,11.433333333333332,Debris Burning,2
55,1,111,12.27826086956522,Debris Burning,11
56,1,113,23.212962962962962,Debris Burning,13
57,1,115,26.25,Arson,16
58,1,117,7.928,Debris Burning,9
59,1,119,11.38888888888889,Miscellaneous,3
60,1,121,12.249999999999998,Debris Burning,21
61,1,123,18.70625,Debris Burning,12
62,1,125,19.037499999999998,Arson,14
63,1,127,14.62207207207207,Arson,46
64,1,129,12.876056338028173,Miscellaneous,48
65,1,131,10.99255319148936,Equipment Use,15
66,1,133,14.112307692307693,Arson,13
67,2,20,0.1,Campfire,1
68,2,110,0.4695652173913043,Campfire,11
69,2,122,2.0,Miscellaneous,1
70,2,130,0.275,Campfire,2
71,2,201,0.1,Campfire,1
72,2,220,0.1,Campfire,2
73,2,280,0.175,Campfire,2
74,4,1,211.93395833333338,Lightning,29
75,4,3,102.70237623762381,Miscellaneous,39
76,4,5,100.91184357541846,Lightning,220
77,4,7,30.67999999999997,Lightning,51
78,4,9,96.56250000000001,Lightning,7
79,4,11,434.52333333333337,Lightning,13
80,4,12,0.5142857142857143,Equipment Use,4
81,4,13,5.226027397260285,Miscellaneous,24
82,4,15,30.580898876404493,Lightning,48
83,4,17,11.164117647058825,Lightning,21
84,4,19,72.12857142857139,Miscellaneous,16
85,4,21,2.5533333333333332,Miscellaneous,9
86,4,23,99.71599999999998,Miscellaneous,15
87,4,25,1.1664864864864866,Miscellaneous,26
88,4,27,0.20000000000000004,Campfire,5
89,5,1,58.0,Arson,1
90,5,3,15.421052631578947,Arson,18
91,5,5,31.358823529411765,Debris Burning,11
92,5,7,15.227272727272727,Arson,17
93,5,9,12.0,Debris Burning,4
94,5,11,12.673913043478262,Debris Burning,17
95,5,13,10.8,Debris Burning,14
96,5,15,26.2,Debris Burning,9
97,5,17,47.8,Arson,2
98,5,19,15.454545454545455,Debris Burning,20
99,5,23,13.9,Debris Burning,26
100,5,25,4.666666666666667,Debris Burning,16
101,5,27,8.303030303030303,Miscellaneous,22
102,5,29,16.323529411764707,Debris Burning,16
103,5,31,3.3333333333333335,Debris Burning,3
104,5,33,9.975,Debris Burning,17
105,5,37,2.0,Railroad,1
106,5,39,14.27027027027027,Debris Burning,15
107,5,41,69.5,Debris Burning,2
108,5,43,39.23076923076923,Debris Burning,13
109,5,45,17.098039215686274,Debris Burning,27
110,5,47,11.075,Debris Burning,8
111,5,49,13.0,Debris Burning,37
112,5,51,6.744897959183674,Debris Burning,18
113,5,53,10.25,Debris Burning,59
114,5,55,12.5,Debris Burning,2
115,5,57,10.666666666666666,Arson,10
116,5,59,3.565891472868217,Debris Burning,60
117,5,61,28.181818181818183,Miscellaneous,6
118,5,63,17.666666666666668,Arson,21
119,5,65,33.86046511627907,Debris Burning,22
120,5,67,40.0,Arson,5
121,5,69,11.192307692307692,Debris Burning,11
122,5,71,5.4308695652173915,Debris Burning,13
123,5,73,18.416666666666668,Miscellaneous,9
124,5,75,25.714285714285715,Arson,9
125,5,79,4.619047619047619,Debris Burning,11
126,5,81,17.047619047619047,Arson,8
127,5,83,14.162142857142857,Debris Burning,13
128,5,85,24.22222222222222,Debris Burning,5
129,5,87,63.75,Arson,4
130,5,89,8.071428571428571,Arson,6
131,5,91,6.588235294117647,Arson,36
132,5,99,9.735294117647058,Debris Burning,8
133,5,101,14.0,Debris Burning,5
134,5,103,15.80952380952381,Arson,24
135,5,105,23.2,Debris Burning,21
136,5,107,29.09166666666667,Miscellaneous,3
137,5,109,7.814814814814815,Equipment Use,6
138,5,111,32.0,Debris Burning,1
139,5,113,29.8555,Arson,6
140,5,115,5.595652173913043,Debris Burning,9
141,5,117,15.5,Debris Burning,3
142,5,119,62.82142857142857,Miscellaneous,10
143,5,121,20.452380952380953,Debris Burning,33
144,5,123,15.0,Equipment Use,1
145,5,125,11.494117647058824,Arson,49
146,5,127,19.2625,Debris Burning,10
147,5,129,48.869565217391305,Arson,42
148,5,131,4.408163265306122,Miscellaneous,26
149,5,133,6.04,Arson,12
150,5,135,29.0,Debris Burning,22
151,5,137,15.78076923076923,Debris Burning,13
152,5,139,4.63013698630137,Miscellaneous,28
153,5,141,33.1219512195122,Debris Burning,20
154,5,143,2.857142857142857,Debris Burning,7
155,5,145,15.424657534246576,Debris Burning,40
156,5,147,6.0,Arson,3
157,5,149,15.341176470588236,Debris Burning,5
158,6,3,49.76478260869564,Lightning,19
159,6,5,0.17833333333333334,Campfire,2
160,6,7,0.1366666666666667,Miscellaneous,2
161,6,9,0.07333333333333335,Lightning,1
162,6,11,0.1,Campfire,1
163,6,15,0.21000000000000002,Miscellaneous,3
164,6,17,0.22978494623655918,Lightning,31
165,6,19,0.3078947368421052,Lightning,19
166,6,21,0.25,Lightning,1
167,6,23,0.34473684210526306,Miscellaneous,11
168,6,25,12.118181818181814,Campfire,3
169,6,27,2.5500000000000003,Missing/Undefined,5
170,6,29,651.0398076923072,Miscellaneous,17
171,6,33,113.28333333333332,Miscellaneous,4
172,6,35,153.40342465753432,Lightning,49
173,6,37,71.171327014218,Equipment Use,73
174,6,39,12.772631578947381,Lightning,14
175,6,43,0.5333333333333333,Missing/Undefined,2
176,6,45,0.25,Lightning,1
177,6,49,5.944021739130436,Lightning,81
178,6,51,52.48552631578947,Lightning,24
179,6,53,7.243529411764705,Miscellaneous,10
180,6,57,0.14062500000000006,Campfire,12
181,6,59,38.55,Missing/Undefined,1
182,6,61,3.042285714285714,Campfire,12
183,6,63,18.75044117647055,Lightning,33
184,6,65,14.618633540372636,Missing/Undefined,39
185,6,67,3.0,Equipment Use,1
186,6,69,20.0,Debris Burning,1
187,6,71,2.821061452513965,Miscellaneous,55
188,6,73,128.4395348837209,Equipment Use,12
189,6,79,193.67333333333332,Miscellaneous,3
190,6,83,189.45222222222225,Miscellaneous,6
191,6,89,0.3348648648648647,Miscellaneous,9
192,6,91,0.44137931034482747,Lightning,14
193,6,93,8.42910714285715,Lightning,35
194,6,103,16.35909090909091,Lightning,6
195,6,105,0.7756250000000003,Equipment Use,13
196,6,107,12.088235294117647,Lightning,9
197,6,109,28.85828571428572,Lightning,12
198,6,111,11.508333333333333,Miscellaneous,4
199,6,115,261.48,Miscellaneous,2
200,8,1,1.1596680497925336,Miscellaneous,214
201,8,3,2.5046341463414623,Miscellaneous,33
202,8,5,2.7220820189274577,Miscellaneous,216
203,8,7,0.5448979591836745,Lightning,29
204,8,9,53.010000000000005,Miscellaneous,25
205,8,11,14.655555555555557,Miscellaneous,14
206,8,13,32.65746268656746,Miscellaneous,122
207,8,15,9.658108108108115,Miscellaneous,11
208,8,17,35.06,Miscellaneous,19
209,8,19,0.15833333333333333,Campfire,3
210,8,21,2.868421052631579,Miscellaneous,10
211,8,25,2.069230769230769,Miscellaneous,8
212,8,27,0.5984999999999998,Miscellaneous,9
213,8,29,2.7470588235294104,Miscellaneous,21
214,8,33,0.15,Lightning,6
215,8,35,0.8661904761904767,Miscellaneous,58
216,8,37,12.713103448275854,Campfire,66
217,8,39,6.692307692307689,Miscellaneous,9
218,8,41,2.2646484375000107,Miscellaneous,187
219,8,43,63.71,Lightning,4
220,8,45,24.586249999999946,Lightning,57
221,8,47,0.1,Miscellaneous,1
222,8,49,68.67000000000002,Campfire,7
223,8,51,1.2346153846153847,Lightning,5
224,8,53,0.1,Campfire,1
225,8,55,0.175,Lightning,2
226,8,57,0.65,Campfire,2
227,8,59,45.1625,Lightning,5
228,8,65,0.25,Lightning,3
229,8,67,1.4931034482758627,Lightning,19
230,8,69,84.21923076923076,Campfire,4
231,8,71,1.0,Lightning,1
232,8,77,2.6202898550724605,Lightning,44
233,8,79,0.39999999999999997,Lightning,3
234,8,81,114.21747572815534,Lightning,95
235,8,83,1.6957142857142866,Lightning,16
236,8,85,33.808,Lightning,21
237,8,91,0.1,Lightning,1
238,8,93,0.8431034482758624,Campfire,15
239,8,97,0.39999999999999997,Miscellaneous,1
240,8,101,0.25,Lightning,1
241,8,103,6.542045454545464,Lightning,79
242,8,105,0.19999999999999998,Lightning,2
243,8,107,1.2,Lightning,5
244,8,109,0.23923076923076933,Campfire,6
245,8,111,0.1,Lightning,1
246,8,113,223.0192307692307,Lightning,11
247,8,115,0.1,Miscellaneous,1
248,8,117,0.2421874999999998,Miscellaneous,18
249,8,119,0.6923076923076923,Lightning,6
250,8,121,103.2,Miscellaneous,8
251,8,123,18.800684039087972,Miscellaneous,226
252,8,125,25.297222222222224,Miscellaneous,33
253,12,1,54.09038461538462,Miscellaneous,20
254,12,3,42.91955555555554,Debris Burning,13
255,12,5,7.007692307692308,Debris Burning,12
256,12,7,1.8121212121212122,Debris Burning,12
257,12,9,212.13432835820896,Lightning,29
258,12,11,107.68333333333334,Lightning,2
259,12,13,7.409999999999999,Debris Burning,3
260,12,15,7.151612903225806,Lightning,16
261,12,17,20.575,Debris Burning,12
262,12,19,2.6069767441860456,Lightning,16
263,12,21,4.117948717948717,Lightning,17
264,12,23,84.05448979591836,Debris Burning,14
265,12,27,71.96666666666667,Lightning,4
266,12,29,2.020833333333334,Lightning,8
267,12,31,43.47878787878787,Lightning,26
268,12,33,3.5190476190476194,Miscellaneous,7
269,12,35,3.0524590163934415,Lightning,32
270,12,37,23.710526315789487,Lightning,8
271,12,39,5.334615384615384,Debris Burning,13
272,12,41,8.29,Lightning,3
273,12,43,27.831999999999997,Lightning,9
274,12,45,19.375,Lightning,14
275,12,47,3.399999999999999,Debris Burning,15
276,12,49,48.4,Debris Burning,3
277,12,51,20.016666666666666,Debris Burning,5
278,12,53,2.0357142857142856,Arson,4
279,12,55,28.61267605633803,Debris Burning,18
280,12,57,18.2,Arson,4
281,12,59,5.492592592592592,Debris Burning,7
282,12,61,11.646153846153847,Miscellaneous,8
283,12,63,3.2279069767441864,Debris Burning,19
284,12,65,3.775,Missing/Undefined,1
285,12,67,3.707142857142858,Equipment Use,3
286,12,69,27.001777777777775,Miscellaneous,11
287,12,71,2.974468085106383,Lightning,17
288,12,73,28.125625000000007,Lightning,6
289,12,75,12.740909090909092,Lightning,32
290,12,77,21.958333333333332,Lightning,8
291,12,79,3.329729729729729,Debris Burning,14
292,12,81,5.592307692307693,Miscellaneous,4
293,12,83,48.88798076923082,Lightning,26
294,12,85,16.638888888888893,Lightning,11
295,12,86,61.84090909090909,Arson,12
296,12,87,0.1,Debris Burning,2
297,12,89,5.862222222222221,Lightning,14
298,12,91,3.2428571428571433,Miscellaneous,9
299,12,93,29.251851851851846,Miscellaneous,14
300,12,95,15.60714285714286,Lightning,22
301,12,97,7.8999999999999995,Lightning,13
302,12,99,55.853846153846156,Equipment Use,3
303,12,101,19.177777777777777,Arson,7
304,12,103,17.166666666666668,Lightning,2
305,12,105,26.265277777777776,Lightning,16
306,12,107,13.167941176470555,Arson,26
307,12,109,5.610000000000003,Lightning,26
308,12,111,33.02916666666667,Lightning,10
309,12,113,12.578688524590161,Arson,17
310,12,115,3.2025641025641014,Lightning,15
311,12,117,4.09375,Lightning,8
312,12,119,24.105,Debris Burning,10
313,12,121,2.8408163265306126,Debris Burning,16
314,12,123,3.165714285714285,Lightning,10
315,12,125,2.8875,Debris Burning,5
316,12,127,5.806422018348626,Lightning,56
317,12,129,5.469166666666666,Lightning,5
318,12,131,8.03191489361702,Debris Burning,13
319,12,133,1.625,Arson,4
320,13,1,1.2624305555555546,Debris Burning,69
321,13,3,3.224687500000001,Debris Burning,21
322,13,5,1.2080303030303028,Debris Burning,43
323,13,7,5.605172413793102,Debris Burning,15
324,13,9,3.2842424242424246,Debris Burning,24
325,13,11,6.626363636363635,Debris Burning,6
326,13,13,0.6399999999999999,Arson,4
327,13,15,3.618888888888888,Arson,16
328,13,17,1.4711290322580644,Debris Burning,36
329,13,19,3.566222222222222,Debris Burning,38
330,13,21,9.318333333333333,Debris Burning,5
331,13,23,1.8487931034482759,Debris Burning,50
332,13,25,3.0008536585365837,Debris Burning,50
333,13,27,2.725555555555555,Debris Burning,35
334,13,29,2.2536842105263157,Debris Burning,8
335,13,31,5.653333333333333,Debris Burning,41
336,13,33,7.75159090909091,Debris Burning,33
337,13,35,2.6113333333333335,Debris Burning,7
338,13,37,1.151851851851852,Debris Burning,23
339,13,39,3.942499999999998,Debris Burning,28
340,13,43,1.3032500000000007,Debris Burning,26
341,13,45,2.962285714285714,Arson,17
342,13,47,7.7,Debris Burning,7
343,13,49,7.8955,Debris Burning,19
344,13,51,3.858857142857144,Arson,17
345,13,53,0.10166666666666667,Debris Burning,3
346,13,55,3.9828333333333337,Debris Burning,29
347,13,57,3.8616666666666664,Debris Burning,7
348,13,59,0.62,Arson,1
349,13,61,3.6788888888888898,Debris Burning,7
350,13,63,5.15,Debris Burning,2
351,13,65,73.50657894736842,Debris Burning,14
352,13,67,0.86,Miscellaneous,1
353,13,69,3.3421333333333334,Debris Burning,50
354,13,71,2.9903389830508478,Debris Burning,37
355,13,73,0.8955555555555554,Debris Burning,11
356,13,75,2.326078431372549,Debris Burning,45
357,13,77,1.3903703703703707,Debris Burning,20
358,13,79,3.913333333333334,Debris Burning,40
359,13,81,3.506341463414636,Debris Burning,31
360,13,83,29.5175,Debris Burning,26
361,13,85,2.225,Debris Burning,4
362,13,87,7.433488372093025,Debris Burning,72
363,13,91,1.494949494949495,Debris Burning,75
364,13,93,8.833793103448276,Debris Burning,21
365,13,95,3.3559999999999994,Debris Burning,6
366,13,97,3.2833333333333337,Arson,5
367,13,99,5.3239024390243905,Debris Burning,27
368,13,101,0.7892857142857143,Debris Burning,8
369,13,103,4.410428571428571,Debris Burning,37
370,13,105,2.874800000000001,Debris Burning,18
371,13,107,3.686309523809522,Debris Burning,47
372,13,109,1.9393023255813957,Debris Burning,27
373,13,111,4.699375,Debris Burning,8
