,STATE_CODE,COUNTY_CODE,AVG_FIRE_SIZE,MOST_COMMON_CAUSE,counts
0,2,110,2.0,Campfire,1
1,4,1,0.1,Lightning,2
2,4,3,0.46111111111111114,Campfire,12
3,4,5,8.914999999999997,Campfire,7
4,4,9,0.65,Lightning,2
5,4,11,34.36666666666667,Lightning,3
6,4,17,1.05,Lightning,1
7,4,19,11.07,Campfire,6
8,4,23,1.111111111111111,Campfire,5
9,4,25,0.1,Lightning,2
10,6,17,0.1,Miscellaneous,1
11,6,35,0.1,Lightning,1
12,6,49,0.5285714285714286,Miscellaneous,3
13,6,61,0.1,Smoking,1
14,6,89,0.5428571428571429,Miscellaneous,3
15,6,93,0.1,Lightning,1
16,6,109,0.9857142857142855,Arson,5
17,8,7,0.1,Arson,1
18,8,21,0.19999999999999998,Lightning,3
19,8,51,0.1,Campfire,1
20,8,79,0.1,Lightning,2
21,8,85,0.1,Campfire,2
22,8,103,0.1,Lightning,1
23,8,105,0.1,Campfire,1
24,8,107,0.2,Campfire,1
25,8,109,9.06,Lightning,5
26,9,1,7.55,Debris Burning,1
27,9,3,0.175,Debris Burning,1
28,9,5,0.8055555555555555,Debris Burning,13
29,9,7,42.295,Campfire,3
30,9,9,1.2911764705882351,Arson,12
31,9,11,7.005,Debris Burning,4
32,9,15,4.785714285714286,Equipment Use,2
33,12,1,6.707272727272728,Railroad,33
34,12,3,1.9843750000000002,Equipment Use,16
35,12,5,10.04947368421053,Railroad,31
36,12,7,7.226923076923076,Equipment Use,11
37,12,9,42.59571428571428,Equipment Use,29
38,12,11,2689.3999999999996,Lightning,11
39,12,13,77.5375,Railroad,7
40,12,15,18.870984455958517,Equipment Use,93
41,12,17,37.38032786885245,Railroad,21
42,12,19,12.538000000000002,Railroad,28
43,12,21,46.90350877192984,Railroad,62
44,12,23,3.9489361702127654,Railroad,30
45,12,27,11.457142857142857,Railroad,17
46,12,29,3.9,Equipment Use,7
47,12,31,8.784848484848483,Equipment Use,40
48,12,33,3.5366197183098578,Railroad,38
49,12,35,9.677142857142858,Equipment Use,14
50,12,37,12.84375,Equipment Use,5
51,12,39,6.086956521739131,Railroad,14
52,12,41,3.6058823529411765,Railroad,17
53,12,43,89.66249999999998,Railroad,19
54,12,45,30.908333333333335,Lightning,7
55,12,47,2.466666666666667,Railroad,12
56,12,49,8.0,Railroad,12
57,12,51,30.215,Railroad,33
58,12,53,4.749090909090908,Railroad,17
59,12,55,22.15463917525773,Railroad,33
60,12,57,15.137096774193548,Railroad,33
61,12,59,4.108571428571428,Railroad,13
62,12,61,11.271428571428572,Railroad,13
63,12,63,4.93673469387755,Railroad,25
64,12,65,4.26,Railroad,3
65,12,67,1.28,Debris Burning,4
66,12,69,28.80987654320987,Railroad,33
67,12,71,9.064285714285717,Railroad,70
68,12,73,3.755555555555556,Railroad,8
69,12,75,7.455000000000001,Railroad,40
70,12,77,3.733333333333333,Equipment Use,1
71,12,79,1.5722222222222224,Equipment Use,6
72,12,81,23.988888888888894,Railroad,5
73,12,83,8.334883720930234,Railroad,39
74,12,85,23.72142857142857,Lightning,6
75,12,86,49.99090909090909,Equipment Use,34
76,12,87,0.6928571428571431,Children,16
77,12,89,5.126923076923077,Railroad,9
78,12,91,1.630188679245283,Railroad,25
79,12,93,21.178571428571434,Railroad,34
80,12,95,42.15227272727273,Railroad,15
81,12,97,51.10192307692307,Equipment Use,13
82,12,99,583.1147058823526,Railroad,17
83,12,101,11.996825396825399,Railroad,19
84,12,103,35.69375,Lightning,10
85,12,105,25.59308510638297,Railroad,70
86,12,107,7.367307692307692,Equipment Use,23
87,12,109,6.106976744186046,Equipment Use,24
88,12,111,15.74,Railroad,4
89,12,113,12.515789473684205,Railroad,64
90,12,115,14.521243523316045,Equipment Use,108
91,12,117,9.6375,Railroad,5
92,12,119,23.02173913043478,Equipment Use,11
93,12,121,4.545679012345682,Railroad,49
94,12,123,2.478571428571428,Railroad,10
95,12,125,18.32,Railroad,7
96,12,127,6.35664335664336,Equipment Use,73
97,12,129,2.5,Railroad,5
98,12,131,5.846428571428574,Railroad,39
99,12,133,3.1476190476190475,Railroad,15
100,13,1,2.321,Debris Burning,21
101,13,3,5.7714583333333325,Debris Burning,29
102,13,5,4.112500000000001,Debris Burning,25
103,13,7,2.78,Debris Burning,14
104,13,9,1.6392682926829267,Debris Burning,21
105,13,11,5.064545454545454,Debris Burning,5
106,13,13,10.02,Debris Burning,2
107,13,15,4.670454545454545,Arson,32
108,13,17,3.1886046511627915,Debris Burning,22
109,13,19,2.1049090909090915,Debris Burning,35
110,13,21,6.49,Debris Burning,7
111,13,23,2.9966037735849067,Debris Burning,43
112,13,25,1.6776842105263163,Debris Burning,38
113,13,27,3.108095238095239,Debris Burning,31
114,13,29,11.97732142857142,Debris Burning,34
115,13,31,6.511888888888889,Debris Burning,61
116,13,33,5.426235294117644,Debris Burning,49
117,13,35,2.171515151515152,Debris Burning,12
118,13,37,2.6076923076923086,Debris Burning,6
119,13,39,2.8692631578947343,Debris Burning,29
120,13,43,1.2146428571428576,Debris Burning,24
121,13,45,6.005624999999998,Debris Burning,14
122,13,47,0.9268888888888888,Debris Burning,33
123,13,49,3.063333333333332,Arson,22
124,13,51,6.7362222222222226,Debris Burning,17
125,13,53,1.6399999999999997,Debris Burning,4
126,13,55,4.016399999999999,Arson,23
127,13,57,1.841005917159762,Debris Burning,72
128,13,59,1.615,Children,1
129,13,61,1.2418181818181817,Debris Burning,6
130,13,63,7.038999999999997,Children,5
131,13,65,1.9130952380952384,Debris Burning,22
132,13,67,3.0,Debris Burning,4
133,13,69,2.6750000000000003,Debris Burning,36
134,13,71,2.0192187499999994,Debris Burning,37
135,13,73,1.8537037037037036,Debris Burning,14
136,13,75,1.5914814814814808,Debris Burning,16
137,13,77,1.8104411764705888,Debris Burning,45
138,13,79,2.132619047619048,Debris Burning,18
139,13,81,1.5310909090909095,Debris Burning,24
140,13,83,1.4913333333333332,Debris Burning,11
141,13,85,1.4549999999999994,Debris Burning,13
142,13,87,3.0642708333333317,Debris Burning,75
143,13,89,2.7963636363636364,Arson,6
144,13,91,1.7182758620689655,Debris Burning,51
145,13,93,3.8023809523809526,Debris Burning,15
146,13,95,5.348484848484846,Debris Burning,18
147,13,99,2.2708108108108105,Railroad,28
148,13,101,0.7240624999999998,Equipment Use,11
149,13,103,4.266111111111112,Debris Burning,39
150,13,105,2.0088461538461546,Debris Burning,8
151,13,107,3.03438596491228,Debris Burning,30
152,13,109,1.616792452830189,Debris Burning,29
153,13,111,1.5088636363636367,Debris Burning,30
154,13,113,2.73,Debris Burning,2
155,13,115,3.500925925925925,Debris Burning,35
156,13,117,0.9534285714285714,Debris Burning,18
157,13,119,2.6496296296296293,Debris Burning,18
158,13,121,10.72,Debris Burning,1
159,13,123,1.334074074074074,Debris Burning,16
160,13,125,0.789375,Debris Burning,9
161,13,127,4.554677419354841,Arson,22
162,13,129,1.1542574257425742,Debris Burning,38
163,13,131,1.560645161290323,Debris Burning,16
164,13,133,0.7419047619047621,Debris Burning,16
165,13,135,2.6153333333333326,Children,5
166,13,137,1.8589855072463766,Debris Burning,52
167,13,139,1.6767391304347827,Debris Burning,25
168,13,141,7.12553191489362,Debris Burning,22
169,13,143,3.6926315789473683,Arson,32
170,13,145,3.451666666666665,Debris Burning,15
171,13,147,1.8361290322580643,Debris Burning,23
172,13,149,6.051578947368419,Debris Burning,12
173,13,151,2.1479591836734695,Debris Burning,26
174,13,153,2.4321111111111104,Debris Burning,36
175,13,155,1.388125,Debris Burning,21
176,13,157,1.611,Debris Burning,5
177,13,159,1.8927777777777774,Debris Burning,26
178,13,161,1.2661111111111114,Debris Burning,29
179,13,163,5.070999999999998,Debris Burning,23
180,13,165,5.877999999999999,Debris Burning,31
181,13,167,3.8973333333333318,Arson,18
182,13,169,2.6042028985507257,Debris Burning,55
183,13,171,2.1871874999999985,Debris Burning,17
184,13,173,1.5362068965517237,Debris Burning,21
185,13,175,1.4725609756097564,Debris Burning,77
186,13,177,1.3741304347826087,Debris Burning,18
187,13,179,1.5417054263565892,Debris Burning,61
188,13,181,1.705416666666667,Debris Burning,14
189,13,183,4.385057471264366,Arson,34
190,13,185,1.7524999999999977,Debris Burning,57
191,13,187,0.8255102040816333,Debris Burning,35
192,13,189,2.3848148148148147,Debris Burning,16
193,13,191,2.332542372881356,Arson,66
194,13,193,6.319722222222222,Debris Burning,17
195,13,195,1.4277777777777776,Debris Burning,14
196,13,197,5.019761904761906,Debris Burning,19
197,13,199,5.06657894736842,Debris Burning,21
198,13,201,2.136923076923077,Debris Burning,16
199,13,205,2.385555555555554,Debris Burning,40
200,13,207,2.4907575757575757,Debris Burning,51
201,13,209,2.5627586206896544,Debris Burning,13
202,13,211,4.424285714285714,Debris Burning,4
203,13,213,1.1056250000000005,Debris Burning,32
204,13,215,5.991818181818181,Arson,6
205,13,217,2.3054761904761905,Debris Burning,24
206,13,219,2.012666666666666,Debris Burning,6
207,13,221,5.774090909090909,Equipment Use,8
208,13,223,1.9043902439024394,Debris Burning,18
209,13,225,4.21470588235294,Debris Burning,16
210,13,227,2.178550724637679,Arson,37
211,13,229,3.5990243902439025,Debris Burning,25
212,13,231,3.6678125,Debris Burning,22
213,13,233,6.536739130434787,Arson,29
214,13,235,1.9474418604651165,Debris Burning,27
215,13,237,5.137619047619047,Debris Burning,29
216,13,239,4.373888888888889,Equipment Use,6
217,13,241,3.0,Debris Burning,1
218,13,243,7.200526315789474,Debris Burning,18
219,13,245,3.1551923076923063,Arson,32
220,13,247,1.061176470588235,Children,9
221,13,249,1.301666666666667,Debris Burning,3
222,13,251,3.2753191489361684,Debris Burning,30
223,13,253,3.102368421052633,Debris Burning,50
224,13,255,0.9704166666666666,Debris Burning,33
225,13,257,1.0651923076923078,Equipment Use,20
226,13,259,6.478235294117652,Debris Burning,27
227,13,261,1.752941176470588,Debris Burning,19
228,13,263,4.8831999999999995,Railroad,19
229,13,265,0.7800000000000001,Debris Burning,7
230,13,267,7.657213114754103,Debris Burning,31
231,13,269,2.7594285714285705,Debris Burning,18
232,13,271,2.0299999999999985,Debris Burning,41
233,13,273,2.125,Debris Burning,8
234,13,275,3.0606153846153834,Debris Burning,31
235,13,277,1.0008333333333332,Debris Burning,45
236,13,279,4.599629629629631,Debris Burning,31
237,13,281,0.9500000000000001,Debris Burning,6
238,13,283,0.6672727272727276,Debris Burning,33
239,13,285,1.093947368421053,Debris Burning,21
240,13,287,1.433076923076923,Equipment Use,22
241,13,289,2.809565217391304,Debris Burning,30
242,13,291,0.7023529411764707,Debris Burning,30
243,13,293,3.9740425531914894,Debris Burning,29
244,13,295,3.8013513513513506,Arson,21
245,13,297,1.806071428571428,Debris Burning,16
246,13,299,3.1986046511627877,Debris Burning,43
247,13,301,17.292941176470585,Debris Burning,8
248,13,303,10.175957446808512,Debris Burning,27
249,13,305,3.118688524590164,Debris Burning,27
250,13,307,2.3989473684210525,Equipment Use,8
251,13,309,2.3380392156862753,Debris Burning,22
252,13,311,0.7036666666666664,Debris Burning,26
253,13,313,1.4147499999999995,Debris Burning,22
254,13,315,4.540338983050848,Debris Burning,32
255,13,317,0.8483333333333332,Debris Burning,7
256,13,319,2.4,Debris Burning,25
257,13,321,1.5457534246575344,Debris Burning,39
258,16,1,6.064367816091953,Lightning,87
259,16,3,0.275,Missing/Undefined,4
260,16,5,0.1,Lightning,3
261,16,7,17.574999999999996,Lightning,3
262,16,9,0.8833333333333333,Missing/Undefined,6
263,16,15,0.2879999999999997,Missing/Undefined,25
264,16,17,0.44615384615384585,Missing/Undefined,26
265,16,19,0.1,Lightning,1
266,16,21,0.2,Missing/Undefined,14
267,16,33,11.08,Campfire,3
268,16,35,2.1058823529411748,Missing/Undefined,33
269,16,43,0.10000000000000002,Lightning,2
270,16,45,20.05,Missing/Undefined,2
271,16,49,1.55909090909091,Missing/Undefined,22
272,16,55,0.45333333333333314,Missing/Undefined,30
273,16,57,0.8624999999999999,Missing/Undefined,15
274,16,59,0.2,Lightning,1
275,16,61,5.5,Missing/Undefined,2
276,16,69,101.64,Missing/Undefined,5
277,16,71,10.0,Lightning,1
278,16,79,0.1636363636363637,Missing/Undefined,9
279,16,81,0.1,Lightning,1
280,16,85,1.300000000000001,Missing/Undefined,35
281,20,33,6000.0,Missing/Undefined,1
282,20,97,5000.0,Missing/Undefined,1
283,21,11,3.5,Lightning,2
284,21,51,41.3,Arson,3
285,21,109,21.240000000000002,Arson,5
286,21,125,7.333333333333333,Arson,2
287,21,131,26.02,Arson,4
288,21,147,10.190000000000001,Arson,6
289,21,197,15.0,Campfire,1
290,21,199,40.0,Debris Burning,1
291,21,205,55.0,Arson,1
292,21,235,1.1749999999999998,Arson,4
293,21,237,15.0,Campfire,1
294,23,1,1.3857142857142857,Missing/Undefined,7
295,23,3,2.786029411764704,Missing/Undefined,68
296,23,5,0.675,Missing/Undefined,14
297,23,7,2.357142857142857,Missing/Undefined,14
298,23,9,1.7500000000000002,Missing/Undefined,27
299,23,11,2.009130434782609,Missing/Undefined,23
300,23,13,0.934883720930233,Missing/Undefined,43
301,23,15,1.0846153846153845,Missing/Undefined,13
302,23,17,1.5119999999999998,Missing/Undefined,25
303,23,19,1.234883720930233,Missing/Undefined,43
304,23,21,0.37970588235294106,Missing/Undefined,34
305,23,23,1.3625,Missing/Undefined,8
306,23,25,2.6169696969696967,Missing/Undefined,33
307,23,27,0.7856363636363637,Missing/Undefined,55
308,23,29,1.8087499999999976,Missing/Undefined,112
309,23,31,1.0275510204081635,Missing/Undefined,49
310,26,1,1.44,Smoking,2
311,26,69,5.711111111111112,Campfire,3
312,26,85,4.5125,Debris Burning,12
313,26,101,3.0,Debris Burning,6
314,26,105,7.585714285714286,Campfire,2
315,26,123,5.673684210526315,Debris Burning,11
316,26,135,12.642857142857142,Campfire,3
317,26,165,7.242857142857143,Debris Burning,4
318,27,1,34.48241758241756,Debris Burning,44
319,27,3,7.366666666666666,Debris Burning,13
320,27,5,13.201538461538464,Arson,37
321,27,7,4.639183673469388,Debris Burning,24
322,27,9,5.074461538461538,Debris Burning,44
323,27,17,1.4843333333333335,Debris Burning,28
324,27,21,2.773492063492063,Debris Burning,44
325,27,25,1.4055000000000004,Debris Burning,7
326,27,29,9.746153846153847,Debris Burning,13
327,27,31,0.55,Debris Burning,1
328,27,35,5.6431355932203395,Debris Burning,74
329,27,41,4.1000000000000005,Debris Burning,5
330,27,45,3.5,Debris Burning,3
331,27,49,2.0,Railroad,1
332,27,55,2.80909090909091,Debris Burning,8
333,27,57,3.76,Debris Burning,17
334,27,59,2.6957999999999993,Debris Burning,36
335,27,61,2.6602150537634395,Debris Burning,51
336,27,65,6.665783132530123,Arson,35
337,27,69,163.71428571428572,Arson,6
338,27,71,1.7684375000000003,Debris Burning,17
339,27,75,1.0977272727272733,Railroad,6
340,27,77,3.863636363636364,Debris Burning,6
341,27,87,16.000000000000004,Arson,13
342,27,89,30.27777777777778,Debris Burning,9
343,27,93,63.0,Debris Burning,1
344,27,95,10.248387096774193,Debris Burning,40
345,27,97,31.383999999999997,Arson,44
346,27,109,9.0,Debris Burning,3
347,27,111,25.157142857142855,Debris Burning,5
348,27,113,52.0,Miscellaneous,4
349,27,115,6.272990654205609,Debris Burning,53
350,27,135,26.43333333333333,Debris Burning,18
351,27,137,2.2389562289562304,Debris Burning,97
352,27,141,2.025777777777776,Debris Burning,56
353,27,145,116.0,Debris Burning,1
354,27,153,4.883333333333334,Debris Burning,14
355,27,159,3.467741935483871,Debris Burning,18
356,27,169,1.8619047619047624,Debris Burning,7
357,28,1,37.5,Equipment Use,1
358,28,3,2.6315789473684212,Arson,12
359,28,5,16.535714285714285,Arson,26
360,28,7,10.60377358490566,Arson,31
361,28,9,11.666666666666666,Arson,23
362,28,13,9.625,Debris Burning,4
363,28,15,6.333333333333333,Debris Burning,9
364,28,17,8.3,Debris Burning,7
365,28,19,4.466666666666667,Debris Burning,8
366,28,21,6.428571428571429,Debris Burning,4
367,28,23,5.75,Debris Burning,13
368,28,25,4.25,Debris Burning,7
369,28,27,2.0,Smoking,1
370,28,29,5.783333333333333,Debris Burning,33
371,28,31,8.327272727272728,Arson,32
372,28,33,19.75,Debris Burning,5
373,28,35,8.349367088607595,Arson,48
374,28,37,5.736363636363636,Arson,11
375,28,39,8.727272727272727,Arson,38
376,28,41,7.297872340425532,Arson,31
377,28,43,25.75,Debris Burning,6
378,28,45,11.76923076923077,Arson,37
379,28,47,27.00862068965517,Arson,69
380,28,49,11.529411764705882,Debris Burning,9
381,28,51,12.296296296296296,Debris Burning,30
382,28,53,10.0,Arson,1
383,28,57,3.9166666666666665,Debris Burning,12
384,28,59,11.520408163265307,Arson,55
385,28,61,8.121951219512194,Arson,22
386,28,63,13.941176470588236,Arson,8
387,28,65,11.206896551724139,Debris Burning,62
388,28,67,8.648780487804878,Arson,50
389,28,69,14.428571428571429,Arson,8
390,28,71,13.142857142857142,Arson,16
391,28,73,16.228571428571428,Arson,111
392,28,75,2.0,Arson,1
393,28,77,14.933333333333334,Arson,44
394,28,79,7.235294117647059,Arson,35
395,28,81,6.6,Debris Burning,6
396,28,85,12.058823529411764,Arson,66
397,28,87,6.222222222222222,Debris Burning,11
398,28,89,11.863636363636363,Arson,17
399,28,91,7.764705882352941,Arson,71
400,28,93,29.875,Arson,30
401,28,95,5.111111111111111,Debris Burning,9
402,28,97,9.692307692307692,Arson,8
403,28,99,3.9523809523809526,Arson,10
404,28,101,6.133333333333334,Debris Burning,18
405,28,103,2.75,Arson,2
406,28,105,10.090909090909092,Debris Burning,8
407,28,107,17.162790697674417,Debris Burning,18
408,28,109,15.201754385964913,Arson,97
409,28,111,19.09846153846154,Arson,39
410,28,113,7.943820224719101,Arson,69
411,28,115,13.1,Debris Burning,5
412,28,117,6.735294117647059,Arson,20
413,28,121,7.3428571428571425,Arson,16
414,28,123,4.078571428571428,Debris Burning,7
415,28,127,3.689655172413793,Debris Burning,16
416,28,129,6.214285714285714,Arson,12
417,28,131,10.909090909090908,Arson,22
418,28,135,5.294117647058823,Arson,11
419,28,137,18.0,Debris Burning,13
